id,x,y,macro_node,macro_link_id,in_out,layer_id,split
7684,10563.941336310756,-14523.03824693257,53396779579,5339677957879579,,1,
7685,10565.199353119231,-14523.750518083258,53396779579,5339677957979583,,1,
7686,10564.956775741946,-14524.68246112912,53396779579,5339677957979583,,1,
7687,10545.162254664188,-14468.498083436325,53396779580,5339677957579580,,1,
7688,10545.925415680567,-14469.165455475528,53396779580,5339677957879580,,1,
7689,10545.213943156461,-14470.45203403124,53396779580,5339677958088605,,1,
7690,10544.333958153784,-14470.24700056573,53396779580,5339677958088605,,1,
7691,10633.796568740301,-14571.01170114913,53396779583,5339677235679583,,1,
7692,10633.27727392612,-14570.290648970271,53396779583,5339677957979583,,1,
7693,10634.19414082438,-14569.13005173297,53396779583,5339677958379585,,1,
7694,10635.117692009757,-14569.60701066787,53396779583,5339677958379585,,1,
7695,10671.991666510934,-14468.268030710937,53396779584,5339677958479585,,1,
7696,10671.683304319697,-14468.427804042392,53396779584,5339677958479585,,1,
7697,10696.20726518871,-14514.512703645285,53396779585,5339671068979585,,1,
7698,10696.450301537512,-14516.494818217441,53396779585,5339677958379585,,1,
7699,10695.29119180958,-14515.326202252483,53396779585,5339677958479585,,1,
7700,10697.183309431906,-14515.094200851105,53396779585,5339677958588578,,1,
7701,10614.236559926425,-14665.304431479613,53396779588,5339677958879589,,1,
7702,10614.563158015497,-14665.422535021651,53396779588,5339677958879589,,1,
7703,10625.484356579784,-14632.370109566255,53396779589,5339677235679589,,1,
7704,10625.736448784222,-14631.359770033052,53396779589,5339677235679589,,1,
7705,10627.311301286887,-14632.560190079294,53396779589,5339677237879589,,1,
7706,10626.704942506072,-14633.035554169692,53396779589,5339677958879589,,1,
7707,10700.358857948757,-14682.66796023777,53396779590,5339677237879590,,1,
7708,10701.99077475538,-14681.824838538323,53396779590,5339677241379590,,1,
7709,10700.61740767747,-14680.968246282042,53396779590,5339677959087638,,1,
7710,10728.427589825349,-14728.621603709653,53396779591,5339677959179592,,1,
7711,10728.421200638162,-14727.545931836046,53396779591,5339677959179592,,1,
7712,10729.405760016602,-14729.069145750496,53396779591,5339677959179593,,1,
7713,10685.912672402352,-14709.672887421586,53396779592,5339677237879592,,1,
7714,10687.098094072267,-14709.899851309636,53396779592,5339677959179592,,1,
7715,10687.168836905166,-14711.151231397307,53396779592,5339677959279593,,1,
7716,10686.871305272438,-14711.426193376074,53396779592,5339677959279593,,1,
7717,10728.9906704761,-14758.004693098695,53396779593,5339677241379593,,1,
7718,10729.067311550165,-14759.039045510386,53396779593,5339677241379593,,1,
7719,10727.842443395888,-14757.642428373527,53396779593,5339677959179593,,1,
7720,10727.398553513847,-14757.956481100297,53396779593,5339677959279593,,1,
7721,10636.486917405256,-14806.436939280413,53396779601,5339677410479601,,1,
7722,10635.836942549882,-14806.833202830261,53396779601,5339677960179611,,1,
7723,10634.683677536457,-14805.92435984604,53396779601,5339677960179615,,1,
7724,10635.261221612167,-14804.937677387281,53396779601,5339677960179615,,1,
7725,10555.007023312988,-14872.43669525585,53396779602,5339677960279609,,1,
7726,10554.09218143351,-14872.494669533113,53396779602,5339677960279609,,1,
7727,10554.375997185618,-14870.585598667596,53396779602,5339677960279613,,1,
7728,10555.30134298731,-14870.98943346834,53396779602,5339677960279642,,1,
7729,10609.482690619032,-14919.312239632478,53396779604,5339677960479607,,1,
7730,10607.876522465276,-14919.177538211918,53396779604,5339677960479609,,1,
7731,10608.658182204372,-14917.657429640249,53396779604,5339677960479641,,1,
7732,10415.100252698292,-14985.243382754043,53396779605,5339677960579628,,1,
7733,10414.820283789682,-14984.309953926648,53396779605,5339677960579628,,1,
7734,10416.529538760316,-14985.206205414095,53396779605,5339677960587628,,1,
7735,10416.78130701592,-14984.35092769692,53396779605,5339677960588599,,1,
7736,10641.642230470143,-14957.34624725886,53396779606,5339677960679607,,1,
7737,10641.733273112717,-14957.011096552966,53396779606,5339677960679607,,1,
7738,10601.587190488435,-14945.480007176671,53396779607,5339677960479607,,1,
7739,10602.851515863054,-14945.886392765062,53396779607,5339677960679607,,1,
7740,10602.89539257121,-14946.820789750607,53396779607,5339677960679607,,1,
7741,10601.04372914118,-14946.0732796703,53396779607,5339677960779608,,1,
7742,10537.480440018799,-14910.392347100167,53396779608,5339677960779608,,1,
7743,10537.217476083473,-14909.749024075538,53396779608,5339677960879609,,1,
7744,10536.478865469106,-14911.425473338142,53396779608,5339677960888598,,1,
7745,10535.532813234433,-14910.743222147621,53396779608,5339677960888598,,1,
7746,10545.817934941566,-14903.360804121763,53396779609,5339677960279609,,1,
7747,10547.484173380728,-14903.419501348197,53396779609,5339677960479609,,1,
7748,10546.798702257478,-14904.92806579874,53396779609,5339677960879609,,1,
7749,10556.333230949549,-14838.562646547123,53396779610,5339677961079611,,1,
7750,10556.188719307464,-14840.019242130267,53396779610,5339677961079613,,1,
7751,10555.410410027815,-14840.208685241332,53396779610,5339677961079613,,1,
7752,10555.269796133976,-14838.273936698495,53396779610,5339677961079614,,1,
7753,10611.624667712373,-14853.957016736127,53396779611,5339677960179611,,1,
7754,10612.621700329897,-14854.056233052703,53396779611,5339677960179611,,1,
7755,10611.169834166072,-14855.365006806465,53396779611,5339677961079611,,1,
7756,10611.952332416626,-14855.864199049443,53396779611,5339677961179642,,1,
7757,10555.715955873224,-14853.158197498151,53396779613,5339677960279613,,1,
7758,10555.369220904291,-14853.138458710242,53396779613,5339677960279613,,1,
7759,10555.732172720645,-14851.174078551105,53396779613,5339677961079613,,1,
7760,10555.538423367843,-14851.166922116785,53396779613,5339677961379614,,1,
7761,10553.071871735441,-14822.539754528781,53396779614,5339677410779614,,1,
7762,10553.418496740602,-14822.51817064068,53396779614,5339677410779614,,1,
7763,10553.588879986906,-14824.471136404089,53396779614,5339677961379614,,1,
7764,10553.314964090987,-14824.511829857764,53396779614,5339677961379614,,1,
7765,10611.15113443169,-14771.053214022419,53396779615,5339677235079615,,1,
7766,10611.768478169744,-14770.686947333237,53396779615,5339677235079615,,1,
7767,10612.640606940677,-14772.38246183119,53396779615,5339677960179615,,1,
7768,10611.425314956241,-14772.532538712367,53396779615,5339677961579616,,1,
7769,10553.33270259028,-14764.280071253228,53396779616,5339677235079616,,1,
7770,10553.863653964016,-14766.053665574154,53396779616,5339677410779616,,1,
7771,10552.960275712972,-14766.236665662134,53396779616,5339677410779616,,1,
7772,10554.063741303422,-14764.714597208058,53396779616,5339677961579616,,1,
7773,10441.886505192286,-14804.540826442819,53396779617,5339677232979617,,1,
7774,10443.066936239673,-14804.242888923718,53396779617,5339677232979617,,1,
7775,10441.868660732696,-14805.758145545678,53396779617,5339677961784566,,1,
7776,10410.607029110577,-14764.754771596954,53396779618,5339677961888603,,1,
7777,10409.20961986826,-14764.720634035026,53396779618,5339677961888604,,1,
7778,10410.528783655069,-14766.222793898463,53396779618,5339677961889111,,1,
7779,10409.106265993643,-14766.072708791677,53396779618,5339677961889112,,1,
7780,10588.738841032235,-15018.568382832033,53396779620,5339671237479620,,1,
7781,10587.692162622694,-15017.047789139866,53396779620,5339677461879620,,1,
7782,10588.126448493878,-15016.676043819642,53396779620,5339677461879620,,1,
7783,10587.779468476709,-15018.247937553911,53396779620,5339677962079623,,1,
7784,10561.331414892047,-15012.007357333177,53396779623,5339677461879623,,1,
7785,10562.222795281521,-15012.382866552287,53396779623,5339677962079623,,1,
7786,10562.37929388116,-15013.337368705605,53396779623,5339677962079623,,1,
7787,10487.166794208433,-15084.419892613043,53396779624,5339677962479625,,1,
7788,10487.175392518924,-15084.072702711857,53396779624,5339677962479625,,1,
7789,10417.711894836362,-15083.252707200685,53396779625,5339671065879625,,1,
7790,10416.790969195705,-15083.477313348763,53396779625,5339671065879625,,1,
7791,10417.773502920436,-15081.82685480855,53396779625,5339677962479625,,1,
7792,10416.911809609059,-15081.518154409616,53396779625,5339677962587628,,1,
7793,10376.064212481982,-15008.566257762724,53396779626,5339677962679628,,1,
7794,10377.152014940059,-15008.97640433544,53396779626,5339677962687628,,1,
7795,10377.116726821581,-15010.138423761955,53396779626,5339677962687628,,1,
7796,10332.45647272633,-14937.529953324343,53396779627,5339677229279627,,1,
7797,10333.083325025218,-14936.065999737166,53396779627,5339677962779630,,1,
7798,10331.472649886158,-14935.888487295166,53396779627,5339677962779655,,1,
7799,10374.52748661324,-14981.859838670749,53396779628,5339677960579628,,1,
7800,10374.753466716591,-14983.420259813336,53396779628,5339677962679628,,1,
7801,10373.085770667305,-14983.052887655398,53396779628,5339677962879630,,1,
7802,10343.401743244098,-14974.38100350867,53396779629,5339677962979630,,1,
7803,10343.748897738255,-14974.39092901195,53396779629,5339677962979630,,1,
7804,10343.888685619087,-14938.139349477247,53396779630,5339677962779630,,1,
7805,10343.661315253008,-14937.22398476627,53396779630,5339677962779630,,1,
7806,10345.312914365832,-14938.200345977544,53396779630,5339677962879630,,1,
7807,10344.9011641441,-14938.431850855013,53396779630,5339677962979630,,1,
7808,10661.758648139788,-15007.312586928414,53396779634,5339677963479635,,1,
7809,10661.704708695846,-15007.655668981013,53396779634,5339677963479635,,1,
7810,10695.078954830624,-15012.09778643323,53396779635,5339677410479635,,1,
7811,10695.857273795647,-15011.838596335621,53396779635,5339677410479635,,1,
7812,10695.019737793285,-15013.509887712695,53396779635,5339677963479635,,1,
7813,10695.999234056919,-15013.803516647482,53396779635,5339677963579637,,1,
7814,10658.409838219804,-15042.354770568756,53396779636,5339677963679637,,1,
7815,10658.386627266817,-15042.701290424015,53396779636,5339677963679637,,1,
7816,10697.344952894726,-15044.478570547733,53396779637,5339677963579637,,1,
7817,10698.156932134601,-15044.18962522188,53396779637,5339677963579637,,1,
7818,10697.356336336,-15045.901195428009,53396779637,5339677963679637,,1,
7819,10698.319642613995,-15046.148185907143,53396779637,5339677963787633,,1,
7820,10634.99342940507,-15086.931856634412,53396779638,5339677963879640,,1,
7821,10634.647108004316,-15086.905851907788,53396779638,5339677963879640,,1,
7822,10628.173213518496,-15160.746012653479,53396779639,5339677963979640,,1,
7823,10628.517413646876,-15160.79228391941,53396779639,5339677963979640,,1,
7824,10630.351866103467,-15144.108306415083,53396779640,5339677963879640,,1,
7825,10631.045905071165,-15145.907360017798,53396779640,5339677963979640,,1,
7826,10630.147977978368,-15146.056244242553,53396779640,5339677963979640,,1,
7827,10631.237504475976,-15144.485402343442,53396779640,5339677964080336,,1,
7828,10660.22920941126,-14897.335026052455,53396779641,5339677410479641,,1,
7829,10661.262748717189,-14897.482790800565,53396779641,5339677410479641,,1,
7830,10659.772267811595,-14898.775171443904,53396779641,5339677960479641,,1,
7831,10659.627537158616,-14898.320650538237,53396779641,5339677964179642,,1,
7832,10603.175671439696,-14884.379112428405,53396779642,5339677960279642,,1,
7833,10603.668156456939,-14883.594686763809,53396779642,5339677961179642,,1,
7834,10605.032468670246,-14883.947748055847,53396779642,5339677964179642,,1,
7835,10605.087979880596,-14884.860624378422,53396779642,5339677964179642,,1,
7836,10481.295832974585,-14774.222827657268,53396779645,5339677232979645,,1,
7837,10481.20995896533,-14773.30985964658,53396779645,5339677232979645,,1,
7838,10483.137635325953,-14773.693142822227,53396779645,5339677410779645,,1,
7839,10482.687219097528,-14774.518591767088,53396779645,5339677964579646,,1,
7840,10469.835688838702,-14827.238556799903,53396779646,5339677964579646,,1,
7841,10470.174414050949,-14827.315237886332,53396779646,5339677964579646,,1,
7842,10374.773212938273,-14822.447618468253,53396779647,5339677964779648,,1,
7843,10374.840611653368,-14822.7883121307,53396779647,5339677964779648,,1,
7844,10401.417538372221,-14818.001210614933,53396779648,5339677964779648,,1,
7845,10402.22669858955,-14818.212751097839,53396779648,5339677964884566,,1,
7846,10401.32506244134,-14816.541313393218,53396779648,5339677964889111,,1,
7847,10402.360074975053,-14816.276830908433,53396779648,5339677964889111,,1,
7848,10348.350809320718,-14904.183277761318,53396779655,5339677230379655,,1,
7849,10346.99488426544,-14905.291802653388,53396779655,5339677410579655,,1,
7850,10348.495328259343,-14905.967448046642,53396779655,5339677962779655,,1,
7851,10418.096773698086,-14907.904815334285,53396779656,5339677230379656,,1,
7852,10418.119995447822,-14907.558296202391,53396779656,5339677230379656,,1,
7853,10303.428909369393,-14756.04554330092,53396779657,5339677965779658,,1,
7854,10302.804427510524,-14756.403919466002,53396779657,5339677965779658,,1,
7855,10303.173525052205,-14754.562137721283,53396779657,5339677965779661,,1,
7856,10301.957398787592,-14754.696455081314,53396779657,5339677965779670,,1,
7857,10322.55923406091,-14814.599310453254,53396779658,5339677965779658,,1,
7858,10322.888099214468,-14814.487675023376,53396779658,5339677965779658,,1,
7859,10363.162565102442,-14712.816717904092,53396779660,5339677966079661,,1,
7860,10362.870674832402,-14712.628529624213,53396779660,5339677966079661,,1,
7861,10332.133076451419,-14759.130955674518,53396779661,5339677965779661,,1,
7862,10332.706250004505,-14758.170927366518,53396779661,5339677966079661,,1,
7863,10334.029698013956,-14758.63625194605,53396779661,5339677966189112,,1,
7864,10334.09741279246,-14759.335078870241,53396779661,5339677966189112,,1,
7865,10412.285625714405,-14681.783939128407,53396779662,5339677411479662,,1,
7866,10412.751616623656,-14680.42380910912,53396779662,5339677966279664,,1,
7867,10413.479564331203,-14680.376291961726,53396779662,5339677966279664,,1,
7868,10413.284030018003,-14682.323352941852,53396779662,5339677966279666,,1,
7869,10452.806907721617,-14676.73951788443,53396779663,5339677966379664,,1,
7870,10452.838846947978,-14676.39369329848,53396779663,5339677966379664,,1,
7871,10414.191124980907,-14672.013700187239,53396779664,5339677955979664,,1,
7872,10414.91793198741,-14673.790543849775,53396779664,5339677966279664,,1,
7873,10413.991642685538,-14673.961181287388,53396779664,5339677966279664,,1,
7874,10415.057162421466,-14672.360946733967,53396779664,5339677966379664,,1,
7875,10442.678058046924,-14700.7919373556,53396779665,5339677966579666,,1,
7876,10442.707990378014,-14700.445933289173,53396779665,5339677966579666,,1,
7877,10411.959680327669,-14696.97538755757,53396779666,5339677966279666,,1,
7878,10412.826493735965,-14697.318497651364,53396779666,5339677966579666,,1,
7879,10412.715326855649,-14698.73132376906,53396779666,5339677966688604,,1,
7880,10411.82054954675,-14698.938596838485,53396779666,5339677966688604,,1,
7881,10490.885769139439,-14647.047889388254,53396779667,5339677966785003,,1,
7882,10490.820059394067,-14647.388912829958,53396779667,5339677966785003,,1,
7883,10417.427589046265,-14606.387935803874,53396779668,5339677955779668,,1,
7884,10418.521407414582,-14606.978255541966,53396779668,5339677955879668,,1,
7885,10417.98148519761,-14608.297903483199,53396779668,5339677955979668,,1,
7886,10417.397554226673,-14608.351325601201,53396779668,5339677955979668,,1,
7887,10211.297229705307,-14671.345707411456,53396779669,5339677226879669,,1,
7888,10212.01815909904,-14671.872597187807,53396779669,5339677226879669,,1,
7889,10210.38694689491,-14673.001128429436,53396779669,5339677954279669,,1,
7890,10210.152621613423,-14672.118752421555,53396779669,5339677954679669,,1,
7891,10235.653142913363,-14657.544082439228,53396779670,5339677226879670,,1,
7892,10234.965625383638,-14656.800549085367,53396779670,5339677226879670,,1,
7893,10236.929673284661,-14656.746703647872,53396779670,5339677965779670,,1,
7894,10236.617011928152,-14655.848579346673,53396779670,5339677967079671,,1,
7895,10254.704542496534,-14642.004507052072,53396779671,5339677954479671,,1,
7896,10254.974146257673,-14642.84741626097,53396779671,5339677954579671,,1,
7897,10253.86796032344,-14643.692263806153,53396779671,5339677967079671,,1,
7898,10253.098880663905,-14643.162239544146,53396779671,5339677967079671,,1,
7899,10168.043331248662,-14829.530347629136,53396779674,5339671237679674,,1,
7900,10167.749682921029,-14829.344914573543,53396779674,5339671237679674,,1,
7901,10292.03349959619,-14964.122618741485,53396779675,5339671064179675,,1,
7902,10292.955060708873,-14962.438518964798,53396779675,5339677229279675,,1,
7903,10293.64405461498,-14962.987183417445,53396779675,5339677229279675,,1,
7904,10291.764204647663,-14963.197721721197,53396779675,5339677967579676,,1,
7905,10258.448743867652,-14905.228409576894,53396779676,5339671063179676,,1,
7906,10257.818321977655,-14904.43375614549,53396779676,5339671063179676,,1,
7907,10259.52806550348,-14903.600801620969,53396779676,5339677227979676,,1,
7908,10259.782790007434,-14904.521651398018,53396779676,5339677967579676,,1,
7909,10275.491235247402,-15087.480844909009,53396779677,5339671065179677,,1,
7910,10274.6966283433,-15089.220728452261,53396779677,5339677225579677,,1,
7911,10273.94351527772,-15088.695638082221,53396779677,5339677225579677,,1,
7912,10275.82025465505,-15088.355109071446,53396779677,5339677967779678,,1,
7913,10321.577445909907,-15150.349354718026,53396779678,5339677967779678,,1,
7914,10321.854473899033,-15150.139902452178,53396779678,5339677967779678,,1,
7915,10347.387707056232,-14292.175340358175,53396779679,5339671237779679,,1,
7916,10347.807466807822,-14292.336078941005,53396779679,5339671237879679,,1,
7917,10348.114422410206,-14292.664428448741,53396779679,5339671237879679,,1,
7918,10400.470462932239,-14238.515015168608,53396779681,5339671237979681,,1,
7919,10400.788051161824,-14238.655558666702,53396779681,5339671237979681,,1,
7920,10304.439951523997,-14230.295551279116,53396779682,5339677968279683,,1,
7921,10304.768709299142,-14230.40750253507,53396779682,5339677968279683,,1,
7922,10321.002207748836,-14184.800505808309,53396779683,5339671065279683,,1,
7923,10319.215434796695,-14185.621375903931,53396779683,5339677227179683,,1,
7924,10319.050180843635,-14184.857764936713,53396779683,5339677227179683,,1,
7925,10320.643625582503,-14185.836412983808,53396779683,5339677968279683,,1,
7926,10222.745379989974,-14143.869559265993,53396779684,5339677968479685,,1,
7927,10222.5843110016,-14144.177246671346,53396779684,5339677968479685,,1,
7928,10265.591950044178,-14167.59262721059,53396779685,5339677227179685,,1,
7929,10264.891527250711,-14166.950337274962,53396779685,5339677968479685,,1,
7930,10265.480626248971,-14165.688408991704,53396779685,5339677968579697,,1,
7931,10266.346726530457,-14165.762976060323,53396779685,5339677968579697,,1,
7932,10203.64412509756,-14177.733283061816,53396779687,5339677227179687,,1,
7933,10203.492230663063,-14178.32514990535,53396779687,5339677968779690,,1,
7934,10202.091685489286,-14178.62490817911,53396779687,5339677968779695,,1,
7935,10201.703520710818,-14177.457922647347,53396779687,5339677968779695,,1,
7936,10241.021685512598,-14239.753225332037,53396779690,5339677226679690,,1,
7937,10240.961127606428,-14237.764337667692,53396779690,5339677227179690,,1,
7938,10241.54891588833,-14237.8661109333,53396779690,5339677227179690,,1,
7939,10240.104759193751,-14238.913829101099,53396779690,5339677968779690,,1,
7940,10194.326933365497,-14132.513995813095,53396779694,5339677969479695,,1,
7941,10194.030293297385,-14132.33338731823,53396779694,5339677969479695,,1,
7942,10168.999937656456,-14172.703368834615,53396779695,5339677947879695,,1,
7943,10170.818161732599,-14171.870267985874,53396779695,5339677968779695,,1,
7944,10170.85098417635,-14172.6204877102,53396779695,5339677968779695,,1,
7945,10169.311414323258,-14171.483803106667,53396779695,5339677969479695,,1,
7946,10163.95477062353,-14039.404422891637,53396779696,5339677969679699,,1,
7947,10163.810065002866,-14039.739221728549,53396779696,5339677969679700,,1,
7948,10163.554920115857,-14039.99985761342,53396779696,5339677969679700,,1,
7949,10276.017154506817,-14138.804755359706,53396779697,5339671064579697,,1,
7950,10276.70268808485,-14139.131222204167,53396779697,5339671064579697,,1,
7951,10275.776763843432,-14140.785906593053,53396779697,5339677968579697,,1,
7952,10274.966582226383,-14139.897239320942,53396779697,5339677969779701,,1,
7953,10130.06933528839,-14047.8873014505,53396779698,5339677969879702,,1,
7954,10129.894722197589,-14048.18750975643,53396779698,5339677969879702,,1,
7955,10229.742041058416,-14067.899150010711,53396779699,5339677969679699,,1,
7956,10229.89173578123,-14067.21278631884,53396779699,5339677969679699,,1,
7957,10230.573449763291,-14068.742884084098,53396779699,5339677969979700,,1,
7958,10231.406038898964,-14068.49387125976,53396779699,5339677969979701,,1,
7959,10208.308409569352,-14085.342243481748,53396779700,5339677969679700,,1,
7960,10209.35647019526,-14084.346232704997,53396779700,5339677969979700,,1,
7961,10210.17972428113,-14084.854359419129,53396779700,5339677969979700,,1,
7962,10208.72874015013,-14086.15993153173,53396779700,5339677970079702,,1,
7963,10263.05457241073,-14118.383561051394,53396779701,5339677969779701,,1,
7964,10261.638047875385,-14116.977720757117,53396779701,5339677969979701,,1,
7965,10262.011171417966,-14116.70976207881,53396779701,5339677969979701,,1,
7966,10261.729650301604,-14118.383175676063,53396779701,5339677970179702,,1,
7967,10202.73319670999,-14090.553263510492,53396779702,5339677969879702,,1,
7968,10203.546548194261,-14089.906172655605,53396779702,5339677970079702,,1,
7969,10204.6564530106,-14090.723853715965,53396779702,5339677970179702,,1,
7970,10204.496108224757,-14091.464420582512,53396779702,5339677970179702,,1,
7971,10469.64768143056,-14085.03047565911,53396779705,5339671065679705,,1,
7972,10469.3522919544,-14084.847828962449,53396779705,5339671065679705,,1,
7973,9810.27391145332,-14805.89702579955,53396779706,5339671238279706,,1,
7974,9810.617171889626,-14805.84423345829,53396779706,5339671238279706,,1,
7975,9773.910871387772,-14605.981091093367,53396779710,5339677971079712,,1,
7976,9773.042684303136,-14606.367989579983,53396779710,5339677971079712,,1,
7977,9773.749730962445,-14604.595173894792,53396779710,5339677971086808,,1,
7978,9774.024887044563,-14604.948142065245,53396779710,5339677971086809,,1,
7979,9805.150334251983,-14626.359645341516,53396779711,5339677971179712,,1,
7980,9804.877242511287,-14625.586791417329,53396779711,5339677971179712,,1,
7981,9805.90953089703,-14626.668680519311,53396779711,5339677971186810,,1,
7982,9775.132638142411,-14627.51498892344,53396779712,5339677971079712,,1,
7983,9776.03898232604,-14627.70681676661,53396779712,5339677971179712,,1,
7984,9776.198882385654,-14629.08247495837,53396779712,5339677971286810,,1,
7985,9775.408297384474,-14629.477925760513,53396779712,5339677971286810,,1,
7986,9700.671690622268,-14498.154041136007,53396779718,5339677971879719,,1,
7987,9701.017766814128,-14498.18312769399,53396779718,5339677971879719,,1,
7988,9704.602022760786,-14458.530581228419,53396779719,5339677210579719,,1,
7989,9703.149826291126,-14459.698761715841,53396779719,5339677945179719,,1,
7990,9704.715396101947,-14460.188156032904,53396779719,5339677971879719,,1,
7991,9963.304236572923,-14825.500593283758,53396779873,5339671309179873,,1,
7992,9964.857669285397,-14825.398283200191,53396779873,5339677987379874,,1,
7993,9965.083641553045,-14826.350891253642,53396779873,5339677987379874,,1,
7994,9963.243329311823,-14826.552894622955,53396779873,5339677987388619,,1,
7995,9998.777663324936,-14828.791111024364,53396779874,5339671062279874,,1,
7996,9999.929826118156,-14829.150045218237,53396779874,5339671062279874,,1,
7997,9998.185603519907,-14830.097068965137,53396779874,5339677987379874,,1,
7998,9998.598472685333,-14830.587263747006,53396779874,5339677987479888,,1,
7999,10213.311190320783,-15023.75240373059,53396779885,5339671064179885,,1,
8000,10213.535857586672,-15024.017242130498,53396779885,5339671064179885,,1,
8001,10088.929262023395,-14896.281395215843,53396779886,5339671241879886,,1,
8002,10089.177145034215,-14896.52464153416,53396779886,5339671241879886,,1,
8003,10002.851869481066,-14886.505215863537,53396779887,5339677988779888,,1,
8004,10003.085308443471,-14886.248075805863,53396779887,5339677988779888,,1,
8005,9973.327863695942,-14860.333608027404,53396779888,5339670105779888,,1,
8006,9972.521772843245,-14860.086767257682,53396779888,5339670105779888,,1,
8007,9973.708420157209,-14858.487781738382,53396779888,5339677987479888,,1,
8008,9974.18869512721,-14859.285877313585,53396779888,5339677988779888,,1,
8009,10951.401996521601,-15417.316355670118,53396780281,5339671071780281,,1,
8010,10951.741081762642,-15417.39142868615,53396780281,5339671071780281,,1,
8011,10702.862764208303,-15158.017268206517,53396780336,5339671120380336,,1,
8012,10701.937892288677,-15157.670120841249,53396780336,5339677964080336,,1,
8013,10702.052780436281,-15156.272376529954,53396780336,5339678033687633,,1,
8014,10702.863628549994,-15156.042173076792,53396780336,5339678033687633,,1,
8015,10849.102574279945,-15011.034667663682,53396780338,5339671399180338,,1,
8016,10848.960860887793,-15011.351735594752,53396780338,5339671399180338,,1,
8017,10952.525829012355,-14864.358462685112,53396780340,5339670019780340,,1,
8018,10952.673760432397,-14864.15017420956,53396780340,5339671246980340,,1,
8019,10950.862495700734,-14863.309139522411,53396780340,5339677452880340,,1,
8020,10951.045350205372,-14863.013878640204,53396780340,5339677452880340,,1,
8021,11004.389180657487,-14816.715910037065,53396780341,5339678034180342,,1,
8022,11004.576521594367,-14817.008344870485,53396780341,5339678034180342,,1,
8023,11060.747801729009,-14781.978412825594,53396780342,5339671073480342,,1,
8024,11059.847618986749,-14782.249475361765,53396780342,5339678034180342,,1,
8025,11059.087864143181,-14780.973328958187,53396780342,5339678034280344,,1,
8026,11059.818525452489,-14780.294361895569,53396780342,5339678034280344,,1,
8027,10975.173188229883,-14774.516245018456,53396780343,5339678034380344,,1,
8028,10975.2521948209,-14774.854435374622,53396780343,5339678034380344,,1,
8029,11050.398858159017,-14758.086667216066,53396780344,5339678034280344,,1,
8030,11049.401494472464,-14758.139390011904,53396780344,5339678034380344,,1,
8031,11048.970608619748,-14756.780049172901,53396780344,5339678034480346,,1,
8032,11049.662483799522,-14756.266449196324,53396780344,5339678034480346,,1,
8033,11004.304597814536,-14745.543573196093,53396780345,5339678034580346,,1,
8034,11004.489654666639,-14745.83745875191,53396780345,5339678034580346,,1,
8035,11037.91383395952,-14725.766883682261,53396780346,5339678034480346,,1,
8036,11037.082684681573,-14725.859375216294,53396780346,5339678034580346,,1,
8037,11036.443004719253,-14724.613033906004,53396780346,5339678034680348,,1,
8038,11037.169230284422,-14723.93679047687,53396780346,5339678034680348,,1,
8039,11001.992740967116,-14725.179447525532,53396780347,5339678034780348,,1,
8040,11002.189950350064,-14725.46532025544,53396780347,5339678034780348,,1,
8041,11030.021284675791,-14707.269415017014,53396780348,5339678034680348,,1,
8042,11029.196328017048,-14707.393579068863,53396780348,5339678034780348,,1,
8043,11028.513872172993,-14706.151630709159,53396780348,5339678034880350,,1,
8044,11029.252948842399,-14705.457403478747,53396780348,5339678034880350,,1,
8045,10889.429853115067,-14741.785730892145,53396780349,5339678034980358,,1,
8046,10889.354581789948,-14742.12477216698,53396780349,5339678034980358,,1,
8047,11015.297032915858,-14672.166067377768,53396780350,5339678034880350,,1,
8048,11013.775014425968,-14671.131652245487,53396780350,5339678035080351,,1,
8049,11014.457231306571,-14670.370690622416,53396780350,5339678035080351,,1,
8050,11014.52319913776,-14672.297457250741,53396780350,5339678035080352,,1,
8051,11002.917518715858,-14648.101402407463,53396780351,5339678035080351,,1,
8052,11002.356642317196,-14648.305833620841,53396780351,5339678035180352,,1,
8053,11001.312124577807,-14647.36821276725,53396780351,5339678035180354,,1,
8054,11001.98297560349,-14646.361979128013,53396780351,5339678035180354,,1,
8055,10981.5176785477,-14699.214718262134,53396780352,5339678035080352,,1,
8056,10981.794860877933,-14699.52022163773,53396780352,5339678035080352,,1,
8057,10981.140766477485,-14699.04708876586,53396780352,5339678035180352,,1,
8058,10980.479965767501,-14700.91717411332,53396780352,5339678035280356,,1,
8059,10980.20204949223,-14700.708901929946,53396780352,5339678035280356,,1,
8060,10916.151485691169,-14661.52758419989,53396780353,5339678035380354,,1,
8061,10916.340572064464,-14661.818893488897,53396780353,5339678035380354,,1,
8062,10984.390610646476,-14616.514469193617,53396780354,5339671071380354,,1,
8063,10985.151441397238,-14615.842177606397,53396780354,5339671071380354,,1,
8064,10985.972234452098,-14617.59995981714,53396780354,5339678035180354,,1,
8065,10985.100360183624,-14617.794433086488,53396780354,5339678035380354,,1,
8066,10962.402292864563,-14723.216711668392,53396780356,5339678035280356,,1,
8067,10963.632290608999,-14723.398539849122,53396780356,5339678035280356,,1,
8068,10962.020091721866,-14724.552494778345,53396780356,5339678035680357,,1,
8069,10962.390149297435,-14724.941103213767,53396780356,5339678035680358,,1,
8070,10917.589968216977,-14729.397636323538,53396780357,5339678035680357,,1,
8071,10917.572415224075,-14730.031796069989,53396780357,5339678035780358,,1,
